id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,origem_qualidade,tamanho_chars,data_publicacao,url_origem
RSS_00206,Nunes Marques acumula desafios no TSE em cenário eleitoral que promete turbulências — Ministro cita a inteligência artificial e o ataque às urnas como ameaças à democracia,1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,171,2026-05-16,https://veja.abril.com.br/politica/nunes-marques-acumula-desafios-no-tse-em-cenario-eleitoral-que-promete-turbulencias/
GFC_NEG_00228,"Vídeo divulgado nas redes sociais indica o uso de vinagre de álcool como repelente contra o mosquito da dengue. Nas imagens, um homem que diz ser presidente do Comitê da Dengue de São Miguel do Iguaçu (PR) afirma que colocar o produto em recipientes no chão dos cômodos da casa funciona para afastar o Aedes aegypti.",0,FALSO,google_factcheck,FOLHA_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,316,2024-02-16,https://www1.folha.uol.com.br/equilibrioesaude/2024/02/vinagre-de-alcool-nao-e-recomendado-como-medida-para-combater-mosquito-da-dengue.shtml
RSS_00207,Projeto enquadra maus-tratos a animais em violência doméstica vicária — Texto permite aplicação de Lei Maria da Penha em casos em que maus-tratos seja praticado para intimidar vítima.,1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,ROTULO_ASSUMIDO,183,2026-05-15,https://www.congressoemfoco.com.br/noticia/118924/projeto-enquadra-maus-tratos-a-animais-em-violencia-domestica-vicaria
RSS_00208,Michelle Bolsonaro pretende alavancar candidaturas femininas no DF — Mulheres que representam os envolvidos no 8 de Janeiro contam com apoio da ex-primeira-dama na disputa por uma vaga no Congresso,1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,197,2026-05-16,https://veja.abril.com.br/politica/michelle-bolsonaro-pretende-alavancar-candidaturas-femininas-no-df/
RSS_00209,"Internautas resgatam cena de filme de Bolsonaro: ""R$ 134 milhões para isso?"" — Produção estrelada por Jim Caviezel virou alvo de piadas nas redes após repercussão sobre financiamento milionário de Vorcaro",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,204,2026-05-15,https://www.correiobraziliense.com.br/politica/2026/05/7420623-internautas-resgatam-cena-de-filme-de-bolsonaro-rs-134-milhoes-para-isso.html
GFC_NEG_00229,TSE não cumpre lei para impressão de voto sancionada por Lula,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,61,2022-07-13,https://checamos.afp.com/doc.afp.com.32EC8WZ
GFC_NEG_00230,EUA vazou imagens do 8/1 que mostram armação de Lula,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,52,2025-03-18,https://www.aosfatos.org/noticias/e-falso-eua-vazou-imagens-8-de-janeiro-armacao-lula/
RSS_00210,"Produtora de filme sobre Bolsonaro nega ter recebido aporte de Vorcaro, apesar de Flávio confirmar pedido — A Go Up Entertainment, produtora do filme ""Dark Horse"" (que significa ""azarão""), sobre a história de Jair Bolsonaro ( PL ), negou à Folha o recebimento de repasses de verba do ex-banqueiro Daniel Vorcaro para o projeto. Leia mais (05/13/2026 - 20h11)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,358,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/produtora-de-filme-sobre-bolsonaro-nega-ter-recebido-aporte-de-vorcaro-apesar-de-flavio-confirmar-pedido.shtml
GFC_NEG_00231,Parece que o Brasil DESPIOROU com o Presidente @jairmessiasbolsonaro! Com o PT a estrada era desasfaltada e com Bolsonaro ela foi desemlameada!,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,143,2021-07-21,https://noticias.uol.com.br/confere/ultimas-noticias/2021/07/21/flavio-bolsonaro-republica-video-falso-checado-ha-mais-de-um-ano.htm
RSS_00211,"Flávio ironiza ataque de Zema: ‘Mineiro tem mais calma na hora de falar’ — Pré-candidato do PL participou de agenda com aliados na PM do Rio; ex-governador de Minas disse que conversa com Vorcaro é ""tapa na cara dos brasileiros""",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,228,2026-05-15,https://veja.abril.com.br/politica/flavio-ironiza-ataque-de-zema-mineiro-tem-mais-calma-na-hora-de-falar/
GFC_NEG_00232,Reportagem mostra que a pobreza e fome aumentaram na Bahia em 2024,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2024-03-20,https://www.aosfatos.org/noticias/reportagem-fome-pobreza-bahia-2021-nao-atual/
RSS_00212,"Lula sugere veto a IA na eleição e, sem citar Flávio Bolsonaro, diz que 'verdade não falha' — O presidente Lula (PT) sugeriu nesta quinta-feira (14) a senadores aliados da Bahia que propusessem uma medida legislativa para vetar o uso de inteligência artificial nas eleições . Leia mais (05/14/2026 - 14h28)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,306,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/lula-sugere-veto-a-ia-na-eleicao-e-sem-citar-flavio-bolsonaro-diz-que-verdade-nao-falha.shtml
GFC_NEG_00233,"Quatro vídeos que circulam nas redes sociais mostram eleitores tentando acessar os dados da votação de suas respectivas seções eleitorais no site do TSE. No entanto, o número de nenhuma das seções aparece na plataforma. Os casos são de dois eleitores que votaram no exterior (em Toronto, no Canadá, e em Miami, nos Estados Unidos) e dois que votaram no Brasil (em Colíder, em Mato Grosso, e Passos, em Minas Gerais). Nos vídeos, os cidadãos alegam que os votos não foram computados e que, portanto, teria havido fraude no pleito.",0,ENGANOSO,google_factcheck,FOLHA_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,529,2022-11-16,https://www1.folha.uol.com.br/poder/2022/11/secoes-eleitorais-que-nao-aparecem-em-site-do-tse-foram-agregadas-a-outras.shtml
RSS_00213,"Flávio Bolsonaro, o irmão Vorcaro e a máxima de que não há almoço de graça — Agentes privados gastam dinheiro grosso para comprar simpatia, favores e, às vezes, vantagens indevidas",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,180,2026-05-16,https://veja.abril.com.br/politica/flavio-bolsonaro-o-irmao-vorcaro-e-a-maxima-de-que-nao-ha-almoco-de-graca/
RSS_00214,"No Ceará, Michelle Bolsonaro chegará de jatinho a Brasilia esta tarde — Ex-primeira-dama estava no estado nordestino cumprindo agenda do PL Mulher quando seu marido, o ex-presidente Jair Bolsonaro foi preso",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,206,2025-11-22,https://www.metropoles.com/brasil/politica-brasil/no-ceara-michelle-bolsonaro-chegara-de-jatinho-a-brasilia-esta-tarde
GFC_NEG_00234,Justiça informa novos direitos dos idosos: isenção de IPTU e descontos em contas de energia e saneamento básico,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,111,2024-02-26,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-dizer-que-todos-com-mais-de-60-anos-tem-isencao-de-imposto-de-renda-iptu-e-desconto-em-contas/
GFC_NEG_00235,Lula está preparando o fim do Bolsa Família,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,43,,https://www.estadao.com.br/estadao-verifica/postagem-distorce-declaracao-de-lula-sobre-pais-nao-viver-eternamente-do-bolsa-familia/
GFC_NEG_00236,Vídeo mostra ato a favor de Bolsonaro que a imprensa não vai mostrar,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,68,,https://www.estadao.com.br/estadao-verifica/manifestacao-pro-bolsonaro-7-de-setembro-ia-falso/
GFC_NEG_00237,"Se explorar esse petróleo tiver problemas para a Amazônia, certamente não será explorado. Mas eu acho difícil, porque é a 530 km de distância da Amazônia",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,153,2023-05-24,https://www.aosfatos.org/noticias/checamos-lula-exterior-petrobras-amazonia/
RSS_00215,"Joaquim Barbosa se filia ao DC para concorrer à presidência: ""Obama brasileiro"" — O presidente do partido, ex-deputado João Caldas, afirma que Barbosa é o nome da unificação nacional",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,182,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421290-joaquim-barbosa-se-filia-ao-dc-para-concorrer-a-presidencia-obama-brasileiro.html
GFC_NEG_00238,Descobriu-se agora que o presidente Lula tem fortuna milionária e teve R$ 18 milhões em impostos da Receita Federal suspensos pelo Supremo Tribunal Federal,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,155,,https://www.estadao.com.br/estadao-verifica/lula-18-milhoes-impostos-fora-de-contexto/
GFC_NEG_00239,"Ministro André Mendonça não quer a quebra do sigilo do Banco Master, enquanto Moraes defende a abertura",0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,103,,https://www.estadao.com.br/estadao-verifica/video-fora-de-contexto-alega-falsamente-que-andre-mendonca-nao-quer-quebrar-sigilo-do-banco-master/
GFC_NEG_00240,"Eu não aumento, a Petrobras é obrigada a aumentar o preço [dos combustíveis], porque ela tem que seguir a legislação.",0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,117,2021-10-28,https://noticias.uol.com.br/confere/ultimas-noticias/2021/10/28/live-bolsonaro-checagem-preco-gasolina-empregos.htm
RSS_00216,Deputado propõe endurecer pena para reincidentes em crimes sexuais — Proposta impede redução penal e condiciona saídas a exame criminológico que indique ausência de risco de reincidência.,1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,ROTULO_ASSUMIDO,187,2026-05-13,https://www.congressoemfoco.com.br/noticia/118838/deputado-propoe-endurecer-pena-para-reincidentes-em-crimes-sexuais
RSS_00217,"INSS. Ex-ministro de Bolsonaro justifica fraude: ""Falta de estrutura"" — Ex-ministro de Bolsonaro, José Carlos Oliveira, agora Ahmed Mohamad, depõe me CPMI do INSS nesta quinta (11)",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,180,2025-09-11,https://www.metropoles.com/brasil/inss-ex-ministro-de-bolsonaro-justifica-fraude-falta-de-estrutura
GFC_NEG_00241,A retirada das redes desse pessoal já está sendo acertada com o Supremo e o TSE,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,79,2022-11-14,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/14/e-falso-que-randolfe-assumiu-atuar-contra-politicos-de-direita-no-whatsapp.htm
GFC_VER_00021,"Nós queremos uma cidade onde não se aceite como natural que 500 mil pessoas passem fome na própria cidade do Rio de Janeiro enquanto o prefeito gasta mais dinheiro em publicidade do que no enfrentamento à fome, como foi em 2023.",1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,228,2024-10-04,https://www.aosfatos.org/noticias/checamos-debate-globo-prefeitura-rio-de-janeiro/
RSS_00218,"Vaquinha a pré-candidatos soma mais de R$ 400 mil um dia após lançamento — A arrecadação por vaquinha para pré-candidatos às eleições deste ano começou nesta sexta-feira (15) e, após um dia de lançamento, já contabilizou mais de R$ 400 mil doados aos políticos. Leia mais (05/16/2026 - 06h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,292,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/em-menos-de-24h-no-ar-vaquinha-a-pre-candidatos-soma-mais-de-r-200-mil.shtml
GFC_NEG_00242,"Lockdown climático já começou. Olha a palhaçada, lockdown de novo. Tudo provocado pela extrema esquerda",0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,103,,https://www.estadao.com.br/estadao-verifica/decreto-para-emergencia-climatica-lockdown/
RSS_00219,"Integrantes do PL dizem ter ficado surpresos com relação entre Flávio e Vorcaro — Integrantes do PL dizem ter ficado surpresos com a divulgação do áudio entre Flávio Bolsonaro (PL-RJ) e Daniel Vorcaro . Internamente, dizem que realmente acreditavam que os dois nunca tinham se falado. Leia mais (05/14/2026 - 17h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,315,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/integrantes-do-pl-dizem-ter-ficado-surpresos-com-relacao-entre-flavio-e-vorcaro.shtml
RSS_00220,"Ciro confunde gesto de apoiador com apologia ao CV em evento: ‘Prende ele’ — Alertado, o pré-candidato ao governo do Ceará pediu desculpas: 'É que sou vigilante'",1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,ROTULO_ASSUMIDO,161,2026-05-16,https://www.cartacapital.com.br/cartaexpressa/ciro-confunde-gesto-de-apoiador-com-apologia-ao-cv-em-evento-prende-ele/
RSS_00221,"Empresa que repassou dinheiro a filme de Bolsonaro é dona de fundos da rede do Master — A Entre Investimentos, empresa que teria sido utilizada por Daniel Vorcaro para financiar um filme sobre o ex-presidente Jair Bolsonaro ( PL ), é cotista de sete fundos na rede do Banco Master (em quatro deles, única cotista). Ao todo, esses fundos têm R$ 2,9 bilhões em ativos. Leia mais (05/15/2026 - 04h04)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,397,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/empresa-que-repassou-dinheiro-a-filme-de-bolsonaro-e-dona-de-fundos-da-rede-do-master.shtml
RSS_00222,MPF pede julgamento sobre ataques da Marinha a João Cândido — Órgão pede indenização de R$ 5 milhões por danos à memória do líder da Revolta da Chibata e da população negra,1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,172,2026-05-15,https://www.correiobraziliense.com.br/politica/2026/05/7420940-mpf-pede-julgamento-sobre-ataques-da-marinha-a-joao-candido.html
GFC_VER_00022,Triste é que um deputado apresenta um projeto de lei em que o estuprador pode pegar uma pena menor do que a estuprada,1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,117,2024-06-18,https://www.aosfatos.org/noticias/checamos-lula-entrevista-cbn/
RSS_00223,"Lindbergh pede ao STF que determine instalação da CPMI do Master — Em mandado de segurança, deputado do PT acusa Alcolumbre de omissão por não ter lido requerimento na última sessão conjunta.",1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,ROTULO_ASSUMIDO,191,2026-05-15,https://www.congressoemfoco.com.br/noticia/118920/lindbergh-pede-ao-stf-que-determine-instalacao-da-cpmi-do-master
GFC_NEG_00243,O vinagre de álcool pode inutilizar o mosquito da dengue,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,56,2024-02-19,https://checamos.afp.com/doc.afp.com.34JT3MK
GFC_NEG_00244,Trump manda a secretaria rasgar documento enviado por Lula,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,58,2026-04-02,https://checamos.afp.com/doc.afp.com.A6MA6CQ
GFC_NEG_00245,"Em uma nota técnica, o Ministério da Saúde diz que a cloroquina funciona e que as vacinas não. O documento contraria especialistas ouvidos pelo próprio ministério",0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,162,2023-03-10,https://noticias.uol.com.br/confere/ultimas-noticias/2023/03/10/video-antigo-cita-nota-tecnica-de-2022-contra-vacina-como-se-fosse-atual.htm
RSS_00224,"Plano contra crime organizado mira 'andar de cima', diz coordenador de programa de Lula — Coordenador do programa de governo de Lula para a segurança pública na eleição de 2022, o sociólogo Benedito Mariano diz ser consistente o plano contra o crime organizado anunciado na última terça-feira (12). Leia mais (05/16/2026 - 10h52)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,329,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/plano-contra-crime-organizado-mira-andar-de-cima-diz-coordenador-de-programa-de-lula.shtml
GFC_NEG_00246,"""Óxido de grafeno detetado em análise independente de vacina Covid. Eu sei que custa a entender mas... É o que está a acontecer?!?! E podemos evitar muitas mortes se te juntares a nós!?""",0,FALSO,google_factcheck,OBSERVADOR,AFIRMACAO_CHECADA,ROTULO_FORTE,186,2021-09-14,https://observador.pt/factchecks/fact-check-estudo-da-universidade-de-almeria-confirma-a-presenca-de-grafeno-nas-vacinas/
RSS_00225,"Moraes intima 'Débora do batom' a explicar descumprimento de medidas cautelares — O ministro Alexandre de Moraes , do STF (Supremo Tribunal Federal), intimou a cabeleireira Débora Rodrigues a se explicar sobre períodos em que ela esteve sem sinal de GPS. Conhecida como ""Débora do Batom"", ela está em prisão domiciliar e com tornozeleira eletrônica pela condenação nos atos golpistas de 8 de janeiro de 2023. Leia mais (05/15/2026 - 13h15)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,439,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/blogs/brasilia-hoje/2026/05/moraes-intima-debora-do-batom-a-explicar-descumprimento-de-medidas-cautelares.shtml
GFC_NEG_00247,PT vai criar Movimento dos Sem Empresas e expropriar empresas,0,FALSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,61,2022-11-28,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-pt-tenha-projeto-de-expropriar-empresas-privadas/
RSS_00226,A verdade de Bolsonaro: pedida a condenação por tentativa de golpe — A pena pode superar 40 anos caso Bolsonaro seja condenado por todos os crimes indicados pela PGR,1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,165,2025-07-15,https://www.metropoles.com/blog-do-noblat/a-verdade-de-bolsonaro-pedida-a-condenacao-por-tentativa-de-golpe
RSS_00227,"Dino abre processo para apurar uso de emendas em filme sobre Bolsonaro — Ordem do ministro do STF, ainda em caráter preliminar e com sigilo, tem como base pedidos de parlamentares",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,179,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421043-dino-abre-processo-para-apurar-uso-de-emendas-em-filme-sobre-bolsonaro.html
GFC_NEG_00248,Gleisi Hoffmann será ministra da Defesa,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,39,,https://www.estadao.com.br/estadao-verifica/gleisi-hoffman-ministra-defesa-enganoso/
RSS_00228,"Iniciada, CPMI do INSS tem desafio de manter relevância no semestre — Julgamento do ex-presidente Jair Bolsonaro (PL), marcado para começar na terça-feira (2/9), pode ofuscar os trabalhos da CPMI",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,195,2025-09-01,https://www.metropoles.com/brasil/iniciada-cpmi-do-inss-tem-desafio-de-manter-relevancia-no-semestre
