id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,tamanho_chars,data_publicacao,url_origem
c47ddfe6-6794-48ed-9a48-f28f9e9ae03a,"'Ele merece ou não este filme?', diz Flávio Bolsonaro ao defender uso de verba para obra sobre o pai",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo,100,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/ele-merece-ou-nao-este-filme-diz-flavio-bolsonaro-ao-defender-uso-de-verba-para-obra-sobre-o-pai.shtml
bbe1acf1-b9b0-4d34-91a2-555cbc9c5e3e,"Iniciada, CPMI do INSS tem desafio de manter relevância no semestre — Julgamento do ex-presidente Jair Bolsonaro (PL), marcado para começar na terça-feira (2/9), pode ofuscar os trabalhos da CPMI",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,195,2025-09-01,https://www.metropoles.com/brasil/iniciada-cpmi-do-inss-tem-desafio-de-manter-relevancia-no-semestre
15f704b1-8ab9-4316-89ef-f50c46de695a,Relação de Flávio com Vorcaro é vista como 'bomba' na pré-campanha; aliados se dizem traídos,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,92,2026-05-13,https://g1.globo.com/politica/blog/gerson-camarotti/post/2026/05/13/relacao-de-flavio-com-vorcaro-e-vista-como-bomba-na-pre-campanha-aliados-se-dizem-surpresos.ghtml
b99006a3-8f82-4a3f-a0b0-0232243b0545,Vazou trecho de reunião com Lula se gabando das suas mentiras!,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,62,,https://www.estadao.com.br/estadao-verifica/video-nao-mostra-lula-se-gabando-de-contar-mentiras-presidente-criticava-bolsonaro/
6ff5f6c8-859b-4b08-9538-fadeea58d9a1,Trump publica foto feita com IA de navios afundados após novas ameaças do Irã,1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo,77,,https://www1.folha.uol.com.br/mundo/2026/05/trump-publica-foto-feita-com-ia-de-navios-afundados-apos-novas-ameacas-do-ira.shtml
b84cbd29-a17c-4da6-8cea-be7a253d19a6,"Post com imagens de tuítes antigos em que o ministro Flávio Dino (PSB) questiona a segurança das urnas eletrônicas. A publicação cobra punição do chefe da Justiça e Segurança Pública: “Vai ter que explicar na Justiça, ou só vale contra o Bolsonaro?”. Na legenda, o autor do post, o deputado federal Coronel Meira (PL-PE), cita que algumas das publicações foram feitas em período eleitoral.",1,GFC_VERDADEIRO,google_factcheck,FOLHA_-_UOL,afirmacao_checada,389,2023-07-14,https://www1.folha.uol.com.br/poder/2023/07/tuites-em-que-flavio-dino-critica-o-sistema-eleitoral-sao-reais-mas-antigos.shtml
359c34a6-54a5-490c-a09d-2337695b1a74,Governo autoriza bloqueio total do Bolsa Família a partir de novembro de 2025,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,77,2025-10-22,https://www.aosfatos.org/noticias/e-falso-que-governo-anunciou-bloqueio-do-bolsa-familia-a-partir-de-novembro/
bad7d16a-0de4-4ec3-ad64-f82a8977f1b9,Vacinas contra a covid-19 não reduziram o número de óbitos pela doença. Imunidade natural dos infectados foi a responsável pela queda.,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,134,,https://www.estadao.com.br/estadao-verifica/deputado-repete-alegacoes-enganosas-sobre-ineficacia-das-vacinas-contra-covid-19/
1f804581-a9e7-4408-9757-9dc39ba25a1d,governo criou im posto pra quem movimenta R$ 5 mil por mês,0,FALSO,google_factcheck,DESCONHECIDA,afirmacao_checada,58,,https://www.estadao.com.br/estadao-verifica/falso-movimentacao-acima-5-mil-pix-imposto-flavio-bolsonaro/
af20c27c-cbef-4aef-8f39-fe16cd5b916a,Governo federal começou a pagar no dia 17/11 um valor extra de R$ 1.150 a beneficiários do INSS,0,FALSO,google_factcheck,DESCONHECIDA,afirmacao_checada,95,2025-11-19,https://www.aosfatos.org/noticias/e-falso-que-governo-federal-vai-pagar-beneficio-extra-de-r-1150-a-beneficiarios-do-inss/
7714787e-ce25-47f4-8d5c-72b18f8d0e3e,"Lula sugere veto a IA na eleição e, sem citar Flávio Bolsonaro, diz que 'verdade não falha' — O presidente Lula (PT) sugeriu nesta quinta-feira (14) a senadores aliados da Bahia que propusessem uma medida legislativa para vetar o uso de inteligência artificial nas eleições . Leia mais (05/14/2026 - 14h28)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,306,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/lula-sugere-veto-a-ia-na-eleicao-e-sem-citar-flavio-bolsonaro-diz-que-verdade-nao-falha.shtml
08135c8d-fd39-4163-9b60-ef145c9eb3dd,Aeromoças italianas protestam contra a vacinação contra a covid-19,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,66,2021-10-29,https://checamos.afp.com/doc.afp.com.9QM4JG
e6e86e3a-811b-4c8a-90f8-2865715fdbd4,Bolsonaro é carregado por multidão em Franco da Rocha em 2022,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,61,2022-02-07,https://www.aosfatos.org/noticias/video-em-que-bolsonaro-caminha-com-apoiadores-nao-e-recente-nem-foi-gravado-em-franco-da-rocha/
6d7f28da-ae9a-4c4f-94e1-dd6ab025a8a2,"Adélio Bispo entregou José Dirceu, Gleisi Hoffmann e Manuela D'Ávila",0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,68,2024-02-06,https://checamos.afp.com/doc.afp.com.34HN4VZ
97e9a74d-2d72-4513-b615-de68fa9ee691,"Empresa afasta chileno preso por ofensas em voo da Latam Airlines — Suspeito era executivo comercial da Landes, empresa chilena de pescados",1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,139,2026-05-17,https://www.poder360.com.br/poder-internacional/empresa-afasta-chileno-preso-por-ofensas-em-voo-da-latam-airlines/
c013c7f6-7923-4bee-a2aa-13ead7b7aa3f,"Os 'especialistas' sem qualificação que oferecem conselhos perigosos sobre o sono dos bebês, revelados por investigação da BBC — Pessoas que se apresentam como especialistas nas redes sociais oferecem conselhos que colocam os bebês em riscos sérios, até de morte, segundo o depoimento de profissionais de assistência médica consultados pela BBC.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,345,2026-05-09,https://www.bbc.com/portuguese/articles/cx21kppvrlro?at_medium=RSS&at_campaign=rss
46fb3a90-e2e6-41a1-9672-b75061b06d48,Reino Unido envia embarcações a Ormuz — Envio de navio é para proteger transporte de embarcações da marinha britânica; EUA cobram proposta do Irã,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,145,2026-05-10,https://www.poder360.com.br/poder-internacional/reino-unido-envia-embarcacoes-a-ormuz/
3fb3d336-ed65-468c-82d1-4131724e7fa3,Oposição articula PEC da Anistia após Moraes suspender Lei da Dosimetria,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,72,2026-05-11,https://g1.globo.com/politica/blog/valdo-cruz/post/2026/05/11/oposicao-articula-pec-da-anistia-apos-moraes-suspender-da-lei-da-dosimetria.ghtml
98f47261-9b0a-4158-9994-4ef9c70117c7,"'Não tenho que justificar nada para ninguém', diz Flávio Bolsonaro sobre conversas com Vorcaro — O senador Flávio Bolsonaro ( PL -RJ) afirmou que não tinha obrigação de avisar antecipadamente seus aliados sobre sua relação com o banqueiro Daniel Vorcaro e a cobrança por valores destinados, segundo ele, ao filme sobre o ex-presidente Jair Bolsonaro (PL) . Leia mais (05/15/2026 - 12h07)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,387,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/nao-tenho-que-justificar-nada-para-ninguem-diz-flavio-bolsonaro-sobre-conversas-com-vorcaro.shtml
1966b350-fceb-475a-b526-b7105b52f70c,Estudo mostra que aedes aegypti modificado geneticamente pode ter piorado epidemia de dengue,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,92,,https://www.estadao.com.br/estadao-verifica/entenda-mosquito-dengue-geneticamente-modificado/
cf23c756-3281-44b9-ba94-d9f65fb1c7cb,"Golpes digitais preocupam 83% da população, aponta levantamento",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,63,2026-05-11,https://g1.globo.com/politica/noticia/2026/05/10/golpes-digitais-preocupam-populacao-aponta-levantamento.ghtml
d1d09a14-fb51-459d-b162-9c2034163dd9,Títulos de eleitor encontrados no lixo reciclável no Ceará provam fraude eleitoral no estado.,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,93,2022-11-21,https://www.aosfatos.org/noticias/falso-titulos-eleitor-lixo-provam-fraude/
d746f46f-48ac-406e-8646-23aa2fb7efd5,"Congo confirma novo surto de Ebola, com 80 mortes — 16 Mai (Reuters) - Oitenta pessoas morreram em um novo surto de Ebola na província ?de Ituri, no leste ?da República Democrática do Congo, informou o Ministério da Saúde do país na noite de sexta-feira.",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,254,,https://noticias.uol.com.br/ultimas-noticias/reuters/2026/05/16/congo-confirma-novo-surto-de-ebola-com-80-mortes.htm
e4b1ea40-b3f0-4af4-a1ee-65fc8c2f6f33,"Datafolha: Lula e Flávio empatados no 2º turno até o caso “Dark Horse” — Pesquisa foi feita de 12 a 13 de maio; no último dia de campo do levantamento, foi divulgado um áudio de Flávio pedindo dinheiro a Daniel Vorcaro para o filme que conta a história de seu pai",1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,263,2026-05-16,https://www.poder360.com.br/poder-eleicoes/datafolha-lula-e-flavio-empatados-no-2o-turno-ate-o-caso-dark-horse/
728cf6e7-69ae-4971-a673-5276e2b45387,Veículo envolvido em acidente carregando várias caixas de munição era do MST,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,76,,https://www.estadao.com.br/estadao-verifica/nao-ha-provas-que-liguem-mst-a-municoes-apreendidas-em-acidente-no-maranhao/
808544c8-ac25-4d1f-9fc9-1583a245076a,"Lula disse na ONU que se o Brasil for invadido, ele entrega a nação",0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,67,,https://www.estadao.com.br/estadao-verifica/lula-onu-entregaria-brasil-se-pais-fosse-invadido-enganoso/
8f4f7cbc-750a-4b99-ae98-b6477ae25c66,"Caiado cobra explicações de Flávio Bolsonaro sobre conversas com Vorcaro, mas diz que foco é derrotar Lula",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,106,2026-05-13,https://g1.globo.com/politica/noticia/2026/05/13/caiado-cobra-explicacoes-de-flavio-sobre-suposto-financiamento-de-filme-por-dono-do-banco-master.ghtml
9faaf994-185c-4375-8317-e7907e3f8451,Trump criticou intimação enviada por Moraes a Bolsonaro,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,55,2025-04-25,https://www.aosfatos.org/noticias/trump-nao-criticou-moraes-por-intimar-bolsonaro-na-uti/
d659f7ce-a9a6-4759-b1eb-cb9744562be2,NO DIA 08/08/2024 HADDAD E LULA DECRETOU QUE O FGTS DE TODO MUNDO SERA TAXADO EM 35% QUANDO VOCÊ E DEMITIDO DA EMPRESA E VAI FAZER O SAQUE DO SEU FGTS E AGORA E LEI COM GOVERNO FEDERAL DESCONTANDO 35% DE TUDO QUE VOCÊ TEM FGTS.,0,FALSO,google_factcheck,BOATOS.ORG,afirmacao_checada,227,2024-08-15,https://www.boatos.org/politica/haddad-lula-decretaram-taxa-35-saque-fgts.html
dc2b5ab5-55ed-4be9-885f-2ac44aedeac5,Governo lança plano de combate ao crime organizado,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,50,2026-05-12,https://g1.globo.com/politica/ao-vivo/governo-plano-de-combate-ao-crime-organizado.ghtml
3bfe3867-c0b6-4833-9c0d-9e286becbec1,"Irã anunciará mecanismo para o Estreito de Ormuz e cobrará taxas, diz deputado iraniano — DUBAI, 16 Mai (Reuters) - O ?Irã preparou ?um mecanismo para gerenciar o ?tráfego ?através ?do Estreito ?de ?Ormuz ao longo de uma ?rota designada que ?será ?revelada em ?breve, disse o chefe do comitê de segurança nacional do Parlamento iraniano, ?Ebrahim Azizi, neste sábado.",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,367,,https://noticias.uol.com.br/ultimas-noticias/reuters/2026/05/16/ira-anunciara-mecanismo-para-o-estreito-de-ormuz-e-cobrara-taxas-diz-deputado-iraniano.htm
b1b9fc77-55dc-4c74-aeda-9693e1d0a750,Alexandre de Moraes jantou com José Dirceu em Portugal,0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,54,2022-07-15,https://noticias.uol.com.br/confere/ultimas-noticias/2022/07/15/ministro-do-stf-alexandre-de-moraes-nao-jantou-com-jose-dirceu-em-portugal.htm
bef8825a-bf89-47ab-9f66-7e721c82f137,Áudio vazado de Alexandre de Moraes dando ordem a delegado da PF para não permitir que Bolsonaro receba acompanhamento médico,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,125,,https://www.estadao.com.br/estadao-verifica/audio-ia-alexandre-de-moraes-bolsonaro-visitas/
cd2e2e6d-748a-4b83-8bbc-9700f9ee87f1,"As intenções de voto de Lula e Flávio Bolsonaro no 2º turno, em novo Datafolha — A maioria das entrevistas ocorreu antes da revelação das conversas entre Flávio Bolsonaro e o banqueiro Daniel Vorcaro",1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,199,2026-05-16,https://www.cartacapital.com.br/politica/as-intencoes-de-voto-de-lula-e-flavio-bolsonaro-no-2o-turno-em-novo-datafolha-2/
6c2dd335-ddb2-40ab-86b8-ee194a4943cc,Alexandre de Moraes disse que ele vai corroer a democracia,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,58,,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-corroer-democracia/
1781581a-e583-4b1b-84c3-d4ab7daf0947,"Trump proibiu todas as vacinas de mRNA, e emitiu ordens para prender seus fabricantes",0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,85,2025-03-14,https://checamos.afp.com/doc.afp.com.372F789
dd6bc989-acd3-4f90-83a7-5a4afc19f649,"Querem tratar evangélicos como pessoas de outra categoria, diz pastora que denunciou violência sexual e uniu Janja e Michelle — À BBC News Brasil, Helena Raquel diz que não apoiará candidatos na eleição presidencial e prefere ser usada por Deus para influenciar 'direita, esquerda e até o centrão'",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,297,2026-05-12,https://www.bbc.com/portuguese/articles/cp9p0x17zevo?at_medium=RSS&at_campaign=rss
d51787f7-a715-453b-b255-a45d8a62f80e,O Ceará tem hoje a melhor educação pública do Brasil,1,GFC_VERDADEIRO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,52,2022-08-29,https://noticias.uol.com.br/confere/ultimas-noticias/2022/08/29/ciro-erra-ao-falar-de-educacao-e-acerta-sobre-fome-e-inadimplencia.htm
dde58767-fb37-4ea8-b7be-28d37750f685,"Quem é Ciro Nogueira, senador que está entre os alvos da nova fase da operação Compliance Zero",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,94,2026-05-07,https://g1.globo.com/politica/noticia/2026/05/07/quem-e-ciro-nogueira-senador-que-esta-entre-os-alvos-da-nova-fase-da-operacao-compliance-zero.ghtml
68c79fc0-7f5a-49e8-bec6-45a239b3ca3b,"Ex-presidente do BRB deve entregar delação até o fim deste mês — Na próxima semana, Paulo Henrique Costa assina termo de confidencialidade com a Polícia Federal. Em seguida, apresenta formalmente o pedido de homologação do contrato de colaboração com as autoridades",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,265,2026-05-15,https://www.correiobraziliense.com.br/politica/2026/05/7420957-ex-presidente-do-brb-deve-entregar-delacao-ate-o-fim-deste-mes.html
f7b46fb4-3569-4836-b5f6-6e265d60f82c,Trump diz que Lula tem sangue de ‘lampião a álcool’,0,FALSO,google_factcheck,DESCONHECIDA,afirmacao_checada,51,2026-04-27,https://www.aosfatos.org/noticias/trump-lula-sangue-lampiao-alcool/
91ef0765-3578-43d2-b6e4-f7e4319e1fb2,FGV considera irregular Durcesio na SAF do Botafogo — Tribunal arbitral devolveu direitos de voto da Eagle Bidco e ampliou disputa pelo controle da SAF alvinegra,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,161,2026-05-13,https://www.poder360.com.br/poder-sportsmkt/fgv-considera-irregular-durcesio-na-saf-do-botafogo/
213a0aeb-8c42-4a31-a8e8-19da3873ef3a,"'Somos oprimidos no Brasil': a onda de brasileiros rumo ao Paraguai em busca de 'sonho de direita' — Número recorde de brasileiros tem buscado residência no Paraguai nos últimos meses, motivados por ideologia política, baixos impostos e por vídeos nas redes sociais. BBC News Brasil acompanhou a rotina de vários deles em Ciudad del Este.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,338,2026-04-16,https://www.bbc.com/portuguese/articles/cwyw7696n1zo?at_medium=RSS&at_campaign=rss
8f5acfa0-f2dc-46c8-9a1e-45aed5de73b5,José Dirceu é diagnosticado com linfoma e inicia tratamento em SP,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,65,2026-05-15,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/jose-dirceu-e-diagnosticado-com-linfoma-e-inicia-tratamento-em-sp
25af7b94-0f87-4cda-8c56-772c9707b76b,O que Flávio Bolsonaro disse sobre o caso Master antes de mensagens revelarem pedidos de dinheiro a Vorcaro,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,107,2026-05-14,https://g1.globo.com/politica/noticia/2026/05/14/o-que-flavio-bolsonaro-disse-sobre-o-caso-master-antes-de-mensagens-revelarem-pedidos-de-dinheiro-a-vorcaro.ghtml
dffcf1b7-c73d-4367-9068-6b99ce153d2f,Partido de Ciro Nogueira adia evento em que oficializaria apoio a Tarcísio em SP,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,80,2026-05-08,https://g1.globo.com/politica/noticia/2026/05/08/partido-de-ciro-nogueira-adia-evento-tarcisio.ghtml
62365332-d6e9-49dc-8a41-55fa2be8898c,Brasileiros veem sonho da cidadania ser adiado após mudança na lei em Portugal — Alteração na lei eleva o tempo mínimo de residência legal para pedido de nacionalidade de cinco para sete anos no caso de cidadãos brasileiros.,1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,224,2026-05-08,https://www.bbc.com/portuguese/articles/ckgp8g3pe7no?at_medium=RSS&at_campaign=rss
06d9a4fb-bfbd-4f50-b6f4-7a55acf1d0c2,Jornal O Globo faz reportagem intitulada “Intestino de Bolsonaro se adianta e já está preso” para debochar do ex-presidente,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,123,,https://www.estadao.com.br/estadao-verifica/jornal-o-globo-debocha-bolsonaro-intestino-preso-enganoso/
fc53f95c-63bd-4839-a579-b3e96746fc93,"Caso Master: PF prende hacker foragido da Compliance Zero em Dubai — Victor Lima Sedlmaier é suspeito de integrar o grupo hacker ""Os Meninos"" e de usar documentos falsos visando fuga",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,182,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421393-caso-master-pf-prende-hacker-foragido-da-compliance-zero-em-dubai.html
60ea6c58-8d78-45a5-93a5-96f2aa5885db,"Vídeo mostra a invasão dos sem terra, apoiado pelo Lula",0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,55,2022-10-30,https://checamos.afp.com/doc.afp.com.32MG6FJ
9db7fa8f-d968-47fb-a48e-e9fe361e29af,Alexandre Frota confessa que foi namorado de Bolsonaro por dois anos o artista pornográfico era namorado de Bolsonaro,0,FALSO,google_factcheck,BOL_-_UOL,afirmacao_checada,117,,https://www.bol.uol.com.br/noticias/2026/04/15/falso-alexandre-frota-namorou-jair-bolsonaro.ghtm?t=%7Bseek_to_second_number%7D
f364cfdf-9066-426f-a164-cb2a2249994a,Jornal Nacional: em 2026 aumenta a fiscalização do pix pela Receita Federal,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,afirmacao_checada,75,,https://www.estadao.com.br/estadao-verifica/receita-nao-aumentou-monitoramento-do-pix-em-2026-video-usa-materia-antiga-do-jn/
435b5f12-303b-48df-8dcc-11a473071dec,"Após diagnóstico de linfoma, José Dirceu mantém pré-candidatura — Ex-ministro da Casa Civil iniciou quimioterapia em São Paulo e afirmou que seguirá na disputa por vaga na Câmara.",1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,179,2026-05-16,https://www.congressoemfoco.com.br/noticia/118929/apos-diagnostico-de-linfoma-jose-dirceu-mantem-pre-candidatura
